customer_id,name,region,channel
827,Sara Rhodes,North,Secondary
828,Susan Castillo,South,Primary
829,Jill Brown,North,Secondary
830,Gina Carter,South,Primary
831,Brittney Watson,North,Secondary
832,Chad Poole,North,Secondary
833,Deanna Moss,West,Primary
834,April Yu,West,Secondary
835,Cheryl Estrada,West,Secondary
836,Rhonda Williamson,North,Secondary
837,Deborah Fuller,South,Primary
838,Ryan Glover,West,Primary
839,Charles Benson,South,Secondary
840,John Turner,South,Primary
841,Ryan Vega,East,Secondary
842,Dawn Armstrong,East,Primary
843,Ashley Stephens,East,Primary
844,Timothy Gordon,North,Primary
845,Daniel Hudson,East,Primary
846,Jay Harvey,East,Secondary
847,Joshua Campbell,North,Primary
848,Katelyn Ritter,West,Secondary
849,Troy Guzman,West,Secondary
850,Robert Peterson,North,Primary
851,Kristi Lee,East,Primary
852,Savannah Gordon,West,Primary
853,William Anderson,East,Secondary
854,Steven Gray,East,Secondary
855,Lindsey Malone,West,Primary
856,Joseph Schroeder,West,Secondary
857,Charles Caldwell,West,Secondary
858,James Mcgee,North,Secondary
859,Valerie Willis,North,Primary
860,Larry Sanchez,South,Primary
861,Teresa Williams,East,Secondary
862,Tiffany David,East,Secondary
863,Kristin Bennett,West,Primary
864,Johnny Walker,East,Primary
865,Karen Sparks,South,Primary
866,Eric Baxter,West,Secondary
867,Jeremy Walker,North,Primary
868,Joseph Williams,South,Secondary
869,James Roy,West,Secondary
870,Caleb George,South,Secondary
871,Jennifer Robinson,West,Secondary
872,Jennifer Morris,South,Primary
873,William Henry,North,Secondary
874,Dennis Green,West,Secondary
875,Veronica Ferguson,West,Secondary
876,Andre Rodriguez,South,Secondary
877,Edward Smith,South,Secondary
878,Melissa Joseph,West,Primary
879,Brian Clark,South,Primary
880,Christopher Miller,West,Secondary
881,Sandra Morris,North,Secondary
882,Ashley Lewis,West,Primary
883,Michelle Gonzalez,North,Primary
884,Shane Burns,West,Primary
885,Christopher Gonzales,North,Primary
886,Daniel Adams MD,West,Primary
887,Tina Lee,East,Secondary
888,Sarah Hicks,East,Primary
889,Mark Stevens,South,Primary
890,David Hanson,South,Primary
891,Amanda Harding,South,Secondary
892,Denise Lewis,West,Primary
893,Harold Martinez,West,Primary
894,Ryan Carter,West,Secondary
895,Thomas Smith,West,Secondary
896,Katherine Smith,East,Primary
897,Rachel Molina,East,Secondary
898,Vincent Garrett DDS,West,Primary
899,Brandon Tran,West,Primary
900,Lisa Padilla,West,Primary
901,Monica Rubio,North,Secondary
902,Kevin Bond MD,North,Primary
903,Anna Clark,West,Primary
904,Robert Simon,West,Primary
905,Mandy Mckinney,South,Secondary
906,Kristina Burns,West,Secondary
907,Kristen Stanley,North,Secondary
908,Amanda King,South,Primary
909,Maxwell Hill,North,Secondary
910,Mary Lawrence,West,Primary
911,Brendan Taylor,South,Primary
912,Tami Moore,North,Primary
913,Adam Aguilar,East,Secondary
914,Bryan Taylor,East,Primary
915,Nathan Stevenson,West,Primary
916,Brittney Reynolds,West,Primary
917,Phillip Clark,South,Secondary
918,Kayla Wood,West,Primary
919,Valerie Mendoza,South,Primary
920,Stephanie Hill,West,Secondary
921,Timothy Ochoa,West,Primary
922,Michael Davis,East,Secondary
923,James Coffey,East,Secondary
924,Christopher Dunn,East,Primary
925,Cynthia Yang,East,Secondary
926,Michael Weber,West,Primary
927,Ronnie Vargas,South,Secondary
928,Kimberly Simpson,East,Primary
929,Jamie Holmes,North,Primary
930,James Proctor,East,Primary
931,Cassie Perry,West,Primary
932,Candice Davila,East,Secondary
933,Benjamin Gray,South,Secondary
934,Brian Thomas,West,Primary
935,Kenneth Harper,West,Primary
936,Heather Davis,East,Primary
937,Samantha Armstrong,West,Secondary
938,Kenneth Mcpherson,South,Secondary
939,Cameron Sanchez,East,Secondary
940,Rebecca Johnson,West,Secondary
941,Christine Morgan,East,Secondary
942,Kim Johnson,South,Primary
943,Noah Payne,South,Secondary
944,Mark Stewart,East,Primary
945,Tony Adams,North,Secondary
946,Phillip Foley,South,Primary
947,Shawn Jensen,North,Secondary
948,Ann Torres,West,Primary
949,Catherine Smith,North,Secondary
950,William Mathis,West,Primary
951,Julie Burnett,South,Secondary
952,Michelle Ballard,East,Primary
953,Austin Rogers,North,Primary
954,Shane Ortega,West,Primary
955,Elizabeth Hunter,North,Primary
956,Kayla Harper,East,Primary
957,Marc Anderson,South,Secondary
958,Lindsey Love,North,Secondary
959,Jeffrey Nguyen,North,Secondary
960,Hannah Murray,West,Primary
961,Brenda Oneal,North,Secondary
962,Virginia Warren,North,Secondary
963,Sabrina Smith,West,Secondary
964,Scott Nguyen,West,Primary
965,Blake Sandoval,East,Secondary
966,Kayla Brown,North,Secondary
967,Crystal Johnson,South,Primary
968,Joel Reynolds,West,Primary
969,Dylan Frye,East,Primary
970,Kristi French,East,Primary
971,Grace Washington,North,Secondary
972,Anthony Brock,East,Primary
973,Martin Hill,North,Secondary
974,Carolyn Smith,North,Primary
975,Austin Lane,West,Secondary
976,Amy Velasquez,East,Primary
977,Ann Riley,West,Primary
978,Sean White Jr.,North,Primary
979,Robert Rubio DVM,East,Primary
980,James Edwards,North,Primary
981,Adam Norris,North,Primary
982,Beth Brown,North,Primary
983,Briana Trujillo,South,Primary
984,Ronald Wilson,North,Primary
985,Christopher Wilson,East,Primary
986,James Smith,South,Primary
987,Bryan James,South,Primary
988,Amy Schmitt,North,Secondary
989,Jennifer Mckenzie,North,Primary
990,Timothy Oliver,West,Primary
991,Heather Hall,South,Primary
992,Mrs. Nancy Fischer,East,Primary
993,Christopher Williams,West,Secondary
994,Elizabeth Barnett,South,Primary
995,Rachel Olsen,West,Secondary
996,Samuel Alvarez,North,Secondary
997,Anne Brooks,North,Primary
998,David Gonzalez,North,Primary
999,Jennifer Patterson,East,Secondary
1000,Michael Bass,South,Primary
1001,Christopher Miller,East,Primary
1002,Tracy Carter,West,Secondary
1003,Thomas Jackson,East,Secondary
1004,Gregory Peck Jr.,South,Secondary
1005,Penny Poole,North,Primary
1006,Laura Hernandez,East,Secondary
1007,Andrew Horton,East,Secondary
1008,Audrey Owens,West,Primary
1009,Gina Reese,South,Secondary
1010,William Kim,West,Secondary
1011,Michelle Mccall,South,Primary
1012,Robert Pierce,South,Primary
1013,Frederick Miller,West,Secondary
1014,Joseph Thomas,West,Secondary
1015,Miss Pamela Schmidt DDS,South,Primary
1016,Mary Fields,East,Primary
1017,Erika Yu,East,Secondary
1018,James Ruiz,North,Secondary
1019,James Beck,South,Secondary
1020,Crystal Turner,West,Secondary
1021,Lisa Ramirez,East,Primary
1022,James Morgan,North,Primary
1023,Diana Johnson,East,Secondary
1024,Vincent Huff,East,Secondary
1025,Margaret Nunez,North,Primary
1026,Thomas Long,South,Primary
1027,Brandon Henderson,West,Secondary
1028,Joshua Roberts,West,Primary
1029,Alexandra Williams,East,Secondary
1030,Nicolas Ford,West,Secondary
1031,Diana Woods,East,Primary
1032,Keith Wilkinson,North,Primary
1033,Kathleen Barker,South,Primary
1034,Kimberly Ball,West,Secondary
1035,Michelle Fuentes,West,Secondary
1036,Sheryl Baker,West,Secondary
1037,John Chung,North,Secondary
1038,Joanna Herring,South,Secondary
1039,Douglas Tanner,West,Secondary
1040,Bradley Scott,South,Secondary
1041,Jack Jones,South,Secondary
1042,Vicki Freeman,East,Primary
1043,Patricia Wagner,West,Primary
1044,Bradley Love MD,East,Secondary
1045,William Thomas,West,Secondary
1046,Maria Bruce,East,Primary
1047,Steven Jones,North,Secondary
1048,Victoria Yu,North,Secondary
1049,Jason Dean,South,Primary
1050,Anthony Kaufman,South,Secondary
1051,Nicholas Ramos,North,Primary
1052,Michelle Perez,East,Primary
1053,Michael Nguyen,South,Secondary
1054,Victoria Sparks,West,Secondary
1055,Stephen Smith,South,Primary
1056,Sarah Brown,West,Secondary
1057,Benjamin Bowen,East,Secondary
1058,Barbara Goodman,East,Secondary
1059,Maria Fox,East,Primary
1060,Paul Hicks,South,Primary
1061,Emily Lewis,East,Primary
1062,Kyle Good,West,Primary
1063,Megan Watson,East,Secondary
1064,Charles Salazar,East,Primary
1065,Gregory White,South,Primary
1066,Anthony Nichols,West,Primary
1067,Emily Curtis,South,Primary
1068,Ryan Baldwin,East,Secondary
1069,Diane Walton,North,Primary
1070,Gabrielle Turner,East,Secondary
1071,Alex Williamson,East,Secondary
1072,Kevin Duran,South,Secondary
1073,Javier Simpson,East,Primary
1074,Alexis Peterson,South,Primary
1075,John Sutton,North,Secondary
1076,Diana Gross,East,Secondary
1077,Kevin Estrada,South,Primary
1078,Steven Townsend,East,Primary
1079,Michael Williams,South,Secondary
1080,Janet Walters,North,Primary
1081,Dawn James,East,Primary
1082,Kim Eaton,North,Secondary
1083,Dawn Jones,West,Primary
1084,Devin Mclaughlin,South,Primary
1085,Savannah Gross,East,Primary
1086,Leslie Austin,North,Secondary
1087,Eddie Barajas,East,Primary
1088,Lindsey Nelson,North,Secondary
1089,Karen Shah,South,Secondary
1090,Megan Young,West,Secondary
1091,Lawrence Lewis,West,Primary
1092,Christie Richards,West,Primary
1093,Michael Gutierrez,North,Primary
1094,Kevin Terrell,South,Secondary
1095,Anthony Smith,East,Primary
1096,Joy Peters,South,Secondary
1097,Mackenzie Mcclain,West,Primary
1098,George Brooks,East,Secondary
1099,Dawn Ward,East,Primary
1100,Kenneth Greene,South,Secondary
1101,Amy Taylor,East,Primary
1102,Dr. John Jones,South,Primary
1103,Miss Olivia Mathews,East,Secondary
1104,Mary Walker,East,Primary
1105,William Tucker,East,Primary
1106,Trevor Brown,West,Secondary
1107,Amanda Smith,West,Secondary
1108,Luis Garner,South,Primary
1109,Christopher Hayden,North,Secondary
1110,Cassidy Mathews,West,Primary
1111,Amy Moore,North,Secondary
1112,Brian Brown,East,Secondary
1113,Kevin Escobar,South,Secondary
1114,Barry Woods,West,Secondary
1115,Christina Lang,South,Primary
1116,Jason Yates,North,Primary
1117,Willie Garcia,East,Secondary
1118,Steven Strong,North,Primary
1119,Amanda Contreras,South,Secondary
1120,Todd Buchanan,North,Primary
1121,Casey Ortega,North,Secondary
1122,Jason Stanley,East,Secondary
1123,Kevin Mendez,South,Secondary
1124,Sharon Mcintosh,North,Secondary
1125,Alexander Erickson,South,Secondary
1126,Jennifer Larson,East,Primary
1127,Denise Bond,East,Primary
1128,Michael Dawson,West,Secondary
1129,Marcus Richards,North,Secondary
1130,Bryan Castaneda,North,Primary
1131,Rachel Wilson,South,Primary
1132,Laurie Martinez,East,Secondary
1133,Nancy Mckenzie,South,Primary
1134,Chad Walker,East,Secondary
1135,Johnny Patterson,South,Primary
1136,Alexis Smith,South,Primary
1137,Julie Miller,North,Primary
1138,Stuart Morris MD,East,Secondary
1139,Heather Roberts,West,Primary
1140,Shawn Holmes,West,Secondary
1141,Matthew Barker,North,Secondary
1142,Kevin Merritt MD,East,Primary
1143,Linda Murphy,South,Secondary
1144,Molly Underwood,West,Primary
1145,Carla Walker,South,Secondary
1146,Terry Bishop,North,Primary
1147,Carl Sanchez,West,Secondary
1148,Matthew Contreras,North,Primary
1149,Shawn Hall,West,Primary
1150,Jessica Stafford,West,Secondary
1151,Christopher Allen,South,Primary
1152,Holly Howell,West,Secondary
1153,David Hebert,West,Secondary
1154,Ricardo Stokes,North,Primary
1155,Thomas Oneal,North,Primary
1156,Kendra Estes,North,Primary
1157,Jeremy Mason,East,Primary
1158,Rebecca Watson,North,Secondary
1159,Charles Blankenship,North,Secondary
1160,Laura Torres,North,Secondary
1161,Dr. Tina Johnson,North,Primary
1162,Timothy Guerrero,East,Primary
1163,Robert Watson,West,Secondary
1164,Matthew Hernandez,South,Secondary
1165,Brandon Weeks,West,Secondary
1166,Scott Murray,East,Secondary
1167,Bob Ray,North,Secondary
1168,Suzanne Hernandez,East,Primary
1169,Daniel Carter,South,Secondary
1170,Jacqueline Meyers,South,Primary
1171,William Lucas,North,Primary
1172,Timothy Howard,East,Secondary
1173,George Walker,West,Primary
1174,Dale Garcia,East,Primary
1175,Stephanie Diaz,West,Primary
1176,Nicholas Watkins,West,Secondary
1177,Allen Raymond,West,Primary
1178,Tracy Simpson,East,Secondary
1179,Eric Crawford,South,Secondary
1180,Thomas Aguirre,North,Primary
1181,Samuel Moreno,West,Primary
1182,Toni Gonzalez,East,Primary
1183,Kyle Tyler,North,Primary
1184,Jeffrey Smith,North,Secondary
1185,Michael Cannon,North,Secondary
1186,Laura Mahoney,North,Primary
1187,Charles Wilson,East,Secondary
1188,Nicholas White,West,Secondary
1189,Laura Bond,South,Primary
1190,Gabrielle Orozco,West,Primary
1191,Sara Romero,North,Secondary
1192,Christopher Hicks,West,Secondary
1193,Michelle Campbell,South,Secondary
1194,Steven Hoffman,South,Primary
1195,Daniel White,West,Secondary
1196,James Reese,South,Primary
1197,Miranda Cox,South,Secondary
1198,Carla Perez,East,Secondary
1199,Emma Jones,East,Secondary
1200,Brent Gilbert,East,Primary
1201,Gary Serrano,East,Secondary
1202,Jason Smith,East,Primary
1203,Andrew Smith,North,Primary
1204,Michael Gonzalez,South,Secondary
1205,Victor Gates,East,Secondary
1206,Angela Mccarty,East,Secondary
1207,Leslie Richardson,East,Secondary
1208,Heather Mcdowell,North,Primary
1209,Linda Williams,West,Primary
1210,Jamie Buck,North,Primary
1211,Sharon Villa,North,Secondary
1212,Mary Thomas,East,Primary
1213,Nicholas Wilkinson,North,Primary
1214,Sherri Huynh,South,Secondary
1215,Jordan Orozco,North,Secondary
1216,Stephen White,West,Secondary
1217,Lisa Brown,North,Primary
1218,Matthew Little,West,Secondary
1219,Tina Williams,South,Secondary
1220,Leslie Williams,South,Secondary
1221,Jose Myers,West,Primary
1222,Elizabeth Jenkins,West,Secondary
1223,Kathleen Lee,South,Secondary
1224,Marc Spencer,East,Secondary
1225,Paige Bradley,North,Primary
1226,Jason Pierce,North,Secondary
1227,Daniel Jones,East,Secondary
1228,Tammy Lutz,North,Primary
1229,Sandra Flores,North,Primary
1230,Laura Griffin,East,Secondary
1231,Ashley Pittman DDS,East,Primary
1232,Kayla Roth,South,Secondary
1233,Stephanie Rogers,South,Primary
1234,Mrs. Laura Gordon,North,Primary
1235,Collin Butler,West,Primary
1236,Gregory Brooks,East,Primary
1237,Peter Neal,South,Secondary
1238,James Wood,East,Secondary
1239,Benjamin Brown,South,Secondary
1240,Michael Fuller,North,Primary
1241,Kathleen Hines,North,Primary
1242,Theresa Davis,West,Primary
1243,Adrian Russell,North,Primary
1244,Rebecca Owens,West,Primary
1245,Erin Gutierrez,East,Primary
1246,Valerie Pace,North,Primary
1247,Kevin Hunter,West,Primary
1248,Dillon Obrien,East,Primary
1249,Matthew Martinez,North,Secondary
1250,Scott Johnson,South,Secondary
1251,Taylor Castaneda,North,Secondary
1252,Stephen Cochran,East,Primary
1253,Michelle Peterson MD,South,Primary
1254,Lisa Johnson,South,Primary
1255,Mary Lee,West,Secondary
1256,Megan Peck,North,Secondary
1257,Deborah Patton,North,Primary
1258,Kimberly Walker,East,Primary
1259,Brandon Walker,West,Primary
1260,Tom Riley,East,Secondary
1261,Mackenzie Campbell,North,Secondary
1262,Kenneth Fleming PhD,North,Primary
1263,Kimberly Russell,North,Secondary
1264,Laurie Rocha,East,Primary
1265,Jennifer Carson,South,Secondary
1266,Elizabeth Cummings,East,Primary
1267,Anthony Rivera,East,Primary
1268,Kelly Todd,South,Secondary
1269,Brenda Perkins,South,Secondary
1270,Ariel Gardner,West,Primary
1271,Cindy Vance,North,Primary
1272,Christine Rodriguez,South,Primary
1273,Robert King,South,Primary
1274,Joseph Moore,West,Primary
1275,Edward Short,North,Secondary
1276,Christine Evans,West,Primary
1277,Dorothy Leblanc,West,Secondary
1278,Kaitlyn Hart,East,Secondary
1279,Garrett Burton,East,Primary
1280,Richard Martinez,West,Secondary
1281,Megan Foster,West,Secondary
1282,Ryan Taylor,East,Secondary
1283,Tanner Yang,North,Secondary
1284,Gregory Webb,South,Primary
1285,Jamie Meyers,North,Primary
1286,Richard Gordon,North,Secondary
1287,Crystal Braun,North,Secondary
1288,Christopher Gutierrez,West,Secondary
1289,Connie Peters,North,Primary
1290,Ebony Madden,North,Secondary
1291,Rachel Williams,South,Secondary
1292,Rodney Bailey,North,Secondary
1293,Elizabeth Davies,North,Primary
1294,Anthony Jackson,South,Secondary
1295,Sean Carson,West,Primary
1296,David Wood,West,Secondary
1297,Donna Robinson,East,Secondary
1298,Patricia Aguirre,South,Primary
1299,Stefanie Estrada,North,Primary
1300,Aaron Brennan,East,Secondary
1301,Michelle Odonnell,West,Secondary
1302,Carl Stephens,West,Primary
1303,Ryan Watson,West,Primary
1304,Theodore Russell,West,Secondary
1305,Vincent Kramer,North,Secondary
1306,Dennis Lee,East,Secondary
1307,Megan Caldwell DDS,North,Secondary
1308,Richard Snow,North,Primary
1309,Michael Garcia,North,Secondary
1310,Terri Woodard,North,Secondary
1311,Lori Martinez,West,Primary
1312,Jean Williams,West,Secondary
1313,Shannon White,North,Secondary
1314,Veronica Marquez,South,Primary
1315,Sharon Hernandez,West,Primary
1316,Stefanie Thompson,West,Secondary
1317,Shannon Greene,South,Primary
1318,Kristina Smith,South,Primary
1319,Abigail Harrell,North,Primary
1320,Michael Wilson,North,Secondary
1321,Jordan Williams,East,Primary
1322,Nathan Johns,South,Secondary
1323,Tyrone Brown,South,Secondary
1324,Sharon Cross,East,Primary
1325,Andrea Young,North,Secondary
1326,Emily Parks,North,Primary
1327,Robert Sampson,South,Secondary
1328,Kimberly Haas,East,Secondary
1329,Brenda Schneider,West,Primary
1330,Jeffrey Martinez,East,Primary
1331,Charles Miller,West,Secondary
1332,Robert Vasquez,South,Primary
1333,Blake Hughes,East,Primary
1334,Kelsey Luna,West,Secondary
1335,Lauren Salazar,North,Primary
1336,Marc Medina,East,Primary
1337,Jeremy Reyes,North,Secondary
1338,Brenda May,West,Primary
1339,Joseph Miller,West,Primary
1340,Sarah Gray,East,Primary
1341,Molly Smith,West,Primary
1342,Timothy Hogan,West,Secondary
1343,Roberto Atkins,South,Secondary
1344,Rickey Anderson,South,Secondary
1345,Russell Campbell,South,Secondary
1346,Paula Santos,West,Secondary
1347,Angela Cardenas,East,Primary
1348,Judy Bates,West,Secondary
1349,Bradley Vazquez,North,Primary
1350,Derek Smith,East,Secondary
1351,Tammy Simon,East,Secondary
1352,Jason Bailey,East,Primary
1353,Jamie Brown,East,Primary
1354,Sharon Baker,South,Primary
1355,James Ayala,East,Primary
1356,Jennifer Johnson,East,Primary
1357,Tiffany Ramirez,East,Secondary
1358,Destiny Bailey,South,Primary
1359,Anne Cohen,North,Primary
1360,Joseph Valdez,West,Secondary
1361,Aimee Garcia,East,Secondary
1362,Jeffery Moreno,North,Secondary
1363,Miranda Buchanan,South,Secondary
1364,Michelle Little,West,Primary
